match_id,player1,player2,set_no,game_no,point_no,elapsed_time,elapsed_seconds,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,point_victor,p1_win_point,tiebreak,score_state,set_diff,games_diff,late_set,level_games,p1_serving,p1_break_pt,p2_break_pt,p1_game_point,p2_game_point,p1_set_point,p2_set_point,p1_match_point,p2_match_point,signed_break_point,signed_game_point,signed_set_point,signed_match_point,multi_break_point,p1_serve_strength_loo,p1_return_strength_loo,p2_serve_strength_loo,p2_return_strength_loo,strength_diff_general,strength_diff_serve,strength_diff_return,baseline_p1_point_win_prob,baseline_residual
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,1,89,01:03:57,3837,1,0,0,0,15,40,1,1,1,0,15-40,1,0,0,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,-1,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.7195813617520598,0.2804186382479402
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,1,90,01:04:34,3874,1,0,0,0,30,40,1,2,0,0,30-40,1,0,0,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6831954451491267,-0.6831954451491267
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,91,01:05:51,3951,1,0,0,1,0,0,2,1,1,0,0-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.35556219782890974,0.6444378021710903
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,92,01:06:52,4012,1,0,0,1,15,0,2,1,1,0,15-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.34159575872610715,0.6584042412738929
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,93,01:07:32,4052,1,0,0,1,30,0,2,2,0,0,30-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3514253025149003,-0.3514253025149003
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,94,01:07:58,4078,1,0,0,1,30,15,2,2,0,0,30-15,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.31520800442434377,-0.31520800442434377
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,95,01:08:30,4110,1,0,0,1,30,30,2,1,1,0,30-30,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.340850703551569,0.659149296448431
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,96,01:09:16,4156,1,0,0,1,40,30,2,2,0,0,40-30,1,-1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.37933774867129944,-0.37933774867129944
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,97,01:09:44,4184,1,0,0,1,40,40,2,1,1,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.34786668658965775,0.6521333134103422
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,98,01:10:26,4226,1,0,0,1,AD,40,2,2,0,0,ad-in,1,-1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.368705235197788,-0.368705235197788
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,99,01:10:53,4253,1,0,0,1,40,40,2,1,1,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.34776900558445856,0.6522309944155414
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,100,01:11:33,4293,1,0,0,1,AD,40,2,2,0,0,ad-in,1,-1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.36860791506199875,-0.36860791506199875
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,101,01:12:00,4320,1,0,0,1,40,40,2,1,1,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3476741681670139,0.6523258318329861
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,102,01:12:30,4350,1,0,0,1,AD,40,2,2,0,0,ad-in,1,-1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3685251287373684,-0.3685251287373684
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,103,01:13:10,4390,1,0,0,1,40,40,2,1,1,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3475750972017012,0.6524249027982988
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,104,01:13:46,4426,1,0,0,1,AD,40,2,2,0,0,ad-in,1,-1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3684147590170473,-0.3684147590170473
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,105,01:15:01,4501,1,0,0,1,40,40,2,2,0,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.347418026006313,-0.347418026006313
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,106,01:16:07,4567,1,0,0,1,40,AD,2,1,1,0,ad-out,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.32856180612386027,0.6714381938761398
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,107,01:16:51,4611,1,0,0,1,40,40,2,2,0,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3472624026200369,-0.3472624026200369
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,108,01:17:17,4637,1,0,0,1,40,AD,2,1,1,0,ad-out,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3284654390023263,0.6715345609976737
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,109,01:18:02,4682,1,0,0,1,40,40,2,2,0,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.34716197212478095,-0.34716197212478095
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,2,110,01:20:30,4830,1,0,0,1,40,AD,2,2,0,0,ad-out,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3281998158998456,-0.3281998158998456
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,3,111,01:21:13,4873,1,0,0,2,0,0,1,1,1,0,0-0,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6999247981588905,0.3000752018411095
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,3,112,01:21:40,4900,1,0,0,2,15,0,1,1,1,0,15-0,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6868941825063932,0.3131058174936068
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,3,113,01:22:14,4934,1,0,0,2,30,0,1,1,1,0,30-0,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6961619581563859,0.30383804184361407
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,3,114,01:22:31,4951,1,0,0,2,40,0,1,1,1,0,40-0,1,-2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.7131762203644069,0.28682377963559313
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,115,01:24:38,5078,1,0,1,2,0,0,2,1,1,0,0-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.35395222700020307,0.6460477729997969
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,116,01:25:06,5106,1,0,1,2,15,0,2,1,1,0,15-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.34006187813362243,0.6599381218663776
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,117,01:25:46,5146,1,0,1,2,30,0,2,1,1,0,30-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.34987073851177664,0.6501292614882234
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,118,01:26:24,5184,1,0,1,2,40,0,2,2,0,0,40-0,1,-1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3035199204569095,-0.3035199204569095
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,119,01:26:50,5210,1,0,1,2,40,15,2,2,0,0,40-15,1,-1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3188421077430808,-0.3188421077430808
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,120,01:27:27,5247,1,0,1,2,40,30,2,2,0,0,40-30,1,-1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.37773602321356026,-0.37773602321356026
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,121,01:28:07,5287,1,0,1,2,40,40,2,2,0,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3463067436263835,-0.3463067436263835
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,122,01:28:48,5328,1,0,1,2,40,AD,2,1,1,0,ad-out,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.32751493370043633,0.6724850662995636
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,123,01:29:32,5372,1,0,1,2,40,40,2,2,0,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.34618666693243483,-0.34618666693243483
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,124,01:30:33,5433,1,0,1,2,40,AD,2,1,1,0,ad-out,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3273706244367737,0.6726293755632262
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,125,01:31:13,5473,1,0,1,2,40,40,2,1,1,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.34604401304024934,0.6539559869597507
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,126,01:31:53,5513,1,0,1,2,AD,40,2,2,0,0,ad-in,1,-1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3668376938622576,-0.3668376938622576
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,127,01:32:33,5553,1,0,1,2,40,40,2,2,0,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3459310395056464,-0.3459310395056464
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,4,128,01:32:55,5575,1,0,1,2,40,AD,2,2,0,0,ad-out,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3271755152683951,-0.3271755152683951
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,5,129,01:33:23,5603,1,0,1,3,0,0,1,1,1,0,0-0,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6989670758647276,0.3010329241352724
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,5,130,01:33:44,5624,1,0,1,3,15,0,1,1,1,0,15-0,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6859216011130299,0.3140783988869701
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,5,131,01:34:09,5649,1,0,1,3,30,0,1,2,0,0,30-0,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6952172920706751,-0.6952172920706751
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,5,132,01:34:44,5684,1,0,1,3,30,15,1,1,1,0,30-15,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6595898101214608,0.3404101898785392
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,5,133,01:35:19,5719,1,0,1,3,40,15,1,1,1,0,40-15,1,-2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.7266563124745941,0.27334368752540594
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,6,134,01:37:45,5865,1,0,2,3,0,0,2,2,0,0,0-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3528299191826587,-0.3528299191826587
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,6,135,01:38:04,5884,1,0,2,3,0,15,2,1,1,0,0-15,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3265063341141899,0.6734936658858102
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,6,136,01:38:50,5930,1,0,2,3,15,15,2,1,1,0,15-15,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.35655438435627484,0.6434456156437252
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,6,137,01:39:19,5959,1,0,2,3,30,15,2,2,0,0,30-15,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.31267964441372875,-0.31267964441372875
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,6,138,01:39:56,5996,1,0,2,3,30,30,2,2,0,0,30-30,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3382112612850947,-0.3382112612850947
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,6,139,01:40:32,6032,1,0,2,3,30,40,2,2,0,0,30-40,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3461952351616904,-0.3461952351616904
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,7,140,01:41:09,6069,1,0,2,4,0,0,1,1,1,0,0-0,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6983547988464116,0.3016452011535884
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,7,141,01:41:58,6118,1,0,2,4,15,0,1,2,0,0,15-0,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6852570499595427,-0.6852570499595427
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,7,142,01:42:29,6149,1,0,2,4,15,15,1,1,1,0,15-15,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.7017519461484176,0.2982480538515824
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,7,143,01:42:49,6169,1,0,2,4,30,15,1,1,1,0,30-15,1,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6589098741933315,0.34109012580666853
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,7,144,01:43:22,6202,1,0,2,4,40,15,1,1,1,0,40-15,1,-2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.726057181218179,0.27394281878182103
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,8,145,01:45:05,6305,1,0,3,4,0,0,2,1,1,0,0-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3522031595358136,0.6477968404641864
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,8,146,01:45:50,6350,1,0,3,4,15,0,2,1,1,0,15-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.33832175210663873,0.6616782478933613
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,8,147,01:46:49,6409,1,0,3,4,30,0,2,2,0,0,30-0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.34807998799186657,-0.34807998799186657
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,8,148,01:47:33,6453,1,0,3,4,30,15,2,2,0,0,30-15,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.31201746610951353,-0.31201746610951353
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,8,149,01:48:04,6484,1,0,3,4,30,30,2,2,0,0,30-30,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.33752993797795944,-0.33752993797795944
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,8,150,01:48:44,6524,1,0,3,4,30,40,2,1,1,0,30-40,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3455005802032602,0.6544994197967398
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,8,151,01:49:35,6575,1,0,3,4,40,40,2,1,1,0,deuce,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3444893351888997,0.6555106648111003
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,8,152,01:50:13,6613,1,0,3,4,AD,40,2,1,1,0,ad-in,1,-1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.36524466581780995,0.6347553341821901
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,9,153,01:50:58,6658,1,0,4,4,0,0,1,1,1,0,0-0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.7175556258605605,0.28244437413943946
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,9,154,01:51:19,6679,1,0,4,4,15,0,1,2,0,0,15-0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.7049756884471443,-0.7049756884471443
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,9,155,01:51:53,6713,1,0,4,4,15,15,1,1,1,0,15-15,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.720854373495319,0.279145626504681
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,9,156,01:52:30,6750,1,0,4,4,30,15,1,1,1,0,30-15,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.6794799754926686,0.3205200245073314
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,9,157,01:53:19,6799,1,0,4,4,40,15,1,1,1,0,40-15,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.7441311931800288,0.25586880681997115
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,10,158,01:55:24,6924,1,0,5,4,0,0,2,1,1,0,0-0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3755328654827803,0.6244671345172197
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,2,10,159,01:56:15,6975,1,0,5,4,15,0,2,1,1,0,15-0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094594594594594,0.3664772727272727,0.5876288659793815,0.42073170731707316,0.06757615889027746,0.12183059348007796,-0.05425443458980045,0.3612360802269755,0.6387639197730245
